reaction_id,Equation,chemicalComposition,surfaceComposition,facet,reactionEnergy,activationEnergy,dftCode,dftFunctional,pubId,publication_title,publication_year,publication_doi,sites,reactants,products,reaction_system_name,reaction_system_aseId,energyCorrection,system_id,system_uniqueId,Formula,E,fmax,Cifdata,Adsorbate,Substrate,struc,has_structure,record_class,Name,Path,is_copt,copt_surface_base,copt_reaction,copt_path_id,copt_step,copt_series_id,flag_missing_energy,flag_zero_energy,flag_missing_structure,flag_high_fmax_static,flag_high_fmax_copt,flag_name_tokens,flag_any_bad,curation_status,cathub_system_kind,cathub_adsorbate,surface_ref_E,gas_ref_E,adsorption_energy,adsorption_energy_delta_vs_reactionEnergy
UmVhY3Rpb246NDMxNTEy,CO2(g) + * -> CO2*,Ce16O31,CeO2-rocksalt-1Ovacancy,110,-2.0674949300000094,,VASP-5.4.4,PBE+U,SkafteSelective2019,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,"{""star"": ""site0"", ""CO2star"": ""site0""}","{""star"": 1, ""CO2gas"": 1}","{""CO2star"": 1}",CO2star,ff0a0c0f543ad7a0e633476b5653767c,0.0,U3lzdGVtOjM2MTg3MQ==,ff0a0c0f543ad7a0e633476b5653767c,Ce16CO33,-397.29133307,0.01674878341850536,"data_image0
_chemical_formula_structural       CO33Ce16
_chemical_formula_sum              ""C1 O33 Ce16""
_cell_length_a       10.994
_cell_length_b       7.774
_cell_length_c       25.0
_cell_angle_alpha    90.0
_cell_angle_beta     90.0
_cell_angle_gamma    90.0

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  C   C1        1.0  0.23148171730034564  0.30078852585541554  0.272592  1.0000
  O   O1        1.0  0.125  0.0  0.0  1.0000
  O   O2        1.0  0.11748408222666909  0.9970079753022898  0.1558052  1.0000
  O   O3        1.0  0.375  0.25  0.07774  1.0000
  O   O4        1.0  0.375  0.0  0.0  1.0000
  O   O5        1.0  0.3776787338548299  0.996992539233342  0.158318  1.0000
  O   O6        1.0  0.125  0.25  0.07774  1.0000
  O   O7        1.0  0.17762415863198108  0.1651659377411886  0.2512556  1.0000
  O   O8        1.0  0.125  0.5  0.0  1.0000
  O   O9        1.0  0.1195261051482627  0.49793156676099826  0.1609648  1.0000
  O   O10       1.0  0.375  0.75  0.07774  1.0000
  O   O11       1.0  0.3778069856285246  0.7382338564445589  0.2342496  1.0000
  O   O12       1.0  0.375  0.5  0.0  1.0000
  O   O13       1.0  0.3794251409859924  0.49843967069719586  0.1577528  1.0000
  O   O14       1.0  0.125  0.75  0.07774  1.0000
  O   O15       1.0  0.11676914680734947  0.7570748649343968  0.23254960000000002  1.0000
  O   O16       1.0  0.625  0.0  0.0  1.0000
  O   O17       1.0  0.6285801346188831  0.001751993825572421  0.15658  1.0000
  O   O18       1.0  0.875  0.25  0.07774  1.0000
  O   O19       1.0  0.9101937420411134  0.25333547723179833  0.232774  1.0000
  O   O20       1.0  0.875  0.0  0.0  1.0000
  O   O21       1.0  0.8721939239585229  0.00022768201697967588  0.15712440000000003  1.0000
  O   O22       1.0  0.625  0.25  0.07774  1.0000
  O   O23       1.0  0.6104647989812625  0.26729868793413947  0.2313516  1.0000
  O   O24       1.0  0.625  0.5  0.0  1.0000
  O   O25       1.0  0.626910132799709  0.505207100591716  0.1543968  1.0000
  O   O26       1.0  0.875  0.75  0.07774  1.0000
  O   O27       1.0  0.8794287793341824  0.7521430409055827  0.2364572  1.0000
  O   O28       1.0  0.875  0.5  0.0  1.0000
  O   O29       1.0  0.872169365108241  0.50349755595575  0.157318  1.0000
  O   O30       1.0  0.625  0.75  0.07774  1.0000
  O   O31       1.0  0.6241204293250865  0.7440365320298431  0.2348864  1.0000
  O   O32       1.0  0.35061942877933416  0.30495497813223565  0.2676072  1.0000
  O   O33       1.0  0.1688930325632163  0.42240416773861594  0.29275880000000004  1.0000
  Ce  Ce1       1.0  0.9983409132253956  0.9891625932595833  0.22801120000000002  1.0000
  Ce  Ce2       1.0  0.25014280516645443  0.24552997170054028  0.1531372  1.0000
  Ce  Ce3       1.0  0.25  0.25  0.0  1.0000
  Ce  Ce4       1.0  0.0  0.0  0.07774  1.0000
  Ce  Ce5       1.0  0.9972303074404221  0.5198507846668382  0.2312776  1.0000
  Ce  Ce6       1.0  0.252858832090231  0.7492667867249807  0.1604544  1.0000
  Ce  Ce7       1.0  0.25  0.75  0.0  1.0000
  Ce  Ce8       1.0  0.0  0.5  0.07774  1.0000
  Ce  Ce9       1.0  0.5034327815171913  0.9914304090558271  0.2327628  1.0000
  Ce  Ce10      1.0  0.7479425140985992  0.2533187548237716  0.159208  1.0000
  Ce  Ce11      1.0  0.75  0.25  0.0  1.0000
  Ce  Ce12      1.0  0.5  0.0  0.07774  1.0000
  Ce  Ce13      1.0  0.5038202655994178  0.516579624388989  0.22927240000000002  1.0000
  Ce  Ce14      1.0  0.7479370565763144  0.752060715204528  0.1581296  1.0000
  Ce  Ce15      1.0  0.75  0.75  0.0  1.0000
  Ce  Ce16      1.0  0.5  0.5  0.07774  1.0000
",,,"Atoms(symbols='CO33Ce16', pbc=True, cell=[10.994, 7.774, 25.0], spacegroup_kinds=...)",True,reaction_system,cathub-CeO2-rocksalt-1Ovacancy-CO2star-ff0a0c0f543ad7a0e633476b5653767c,,False,,,,,,False,False,False,False,False,False,False,ok,adsorbate,CO2,-372.25789968,-22.96593846,-2.067494930000027,-1.7763568394002505e-14
UmVhY3Rpb246NDMxNTE3,CO2(g) + * -> CO2*,Ce12O23,CeO2-rocksalt-1Ovacancy,111,-0.8284287399999926,,VASP-5.4.4,PBE+U,SkafteSelective2019,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,"{""star"": ""site0"", ""CO2star"": ""site0""}","{""star"": 1, ""CO2gas"": 1}","{""CO2star"": 1}",CO2star,44aef261d7e790c113c0009ce6d07574,0.0,U3lzdGVtOjM2MTgzNw==,44aef261d7e790c113c0009ce6d07574,Ce12CO25,-305.82790089,0.013436792548819082,"data_image0
_chemical_formula_structural       CCe12O25
_chemical_formula_sum              ""C1 Ce12 O25""
_cell_length_a       7.772600174
_cell_length_b       7.7726001738758566
_cell_length_c       22.932800293
_cell_angle_alpha    90.0
_cell_angle_beta     90.0
_cell_angle_gamma    120.00000000052835

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  C   C1        1.0  0.7379060004063799  0.24538462954630627  0.3986874643822199  1.0000
  Ce  Ce1       1.0  0.16666510363680953  0.33333535355660093  0.034590193516058805  1.0000
  Ce  Ce2       1.0  0.1666647673959274  0.8333346698816712  0.034590193516058805  1.0000
  Ce  Ce3       1.0  0.666665092443644  0.33333535355660093  0.034590193516058805  1.0000
  Ce  Ce4       1.0  0.6666647562027619  0.8333346698816712  0.034590193516058805  1.0000
  Ce  Ce5       1.0  0.3322307998390037  0.16701159408866809  0.1707353637573492  1.0000
  Ce  Ce6       1.0  0.335287657555098  0.666890576495208  0.17198728239062505  1.0000
  Ce  Ce7       1.0  0.8314129361271082  0.16583648137808155  0.17434504068046217  1.0000
  Ce  Ce8       1.0  0.8338038750958678  0.6670005111862111  0.17471045615057193  1.0000
  Ce  Ce9       1.0  0.011741213863755453  0.011820950490691443  0.3123334223682371  1.0000
  Ce  Ce10      1.0  0.019033906488019836  0.5134351182903604  0.3149314478705211  1.0000
  Ce  Ce11      1.0  0.4802653719640384  0.995968070927267  0.3078573008877159  1.0000
  Ce  Ce12      1.0  0.4902834073830155  0.4856513535452414  0.3100506658216683  1.0000
  O   O1        1.0  0.0  0.0  0.0  1.0000
  O   O2        1.0  0.49999998880683444  0.0  0.0  1.0000
  O   O3        1.0  0.9999996413727867  0.4999993163250702  0.0  1.0000
  O   O4        1.0  0.4999996525659523  0.4999993163250702  0.0  1.0000
  O   O5        1.0  0.33333529173110904  0.16666544837240174  0.0691799509754707  1.0000
  O   O6        1.0  0.33333495549022685  0.6666647646974719  0.0691799509754707  1.0000
  O   O7        1.0  0.8333352805379435  0.16666544837240174  0.0691799509754707  1.0000
  O   O8        1.0  0.8333349442970613  0.6666647646974719  0.0691799509754707  1.0000
  O   O9        1.0  0.16666510363680953  0.33333535355660093  0.1383699312538203  1.0000
  O   O10       1.0  0.1666647673959274  0.8333346698816712  0.1383699312538203  1.0000
  O   O11       1.0  0.666665092443644  0.33333535355660093  0.1383699312538203  1.0000
  O   O12       1.0  0.6666647562027619  0.8333346698816712  0.1383699312538203  1.0000
  O   O13       1.0  0.9992510735142864  0.000478364466256459  0.20761965129279644  1.0000
  O   O14       1.0  0.005875980226306796  0.5021489852153593  0.21128557952336066  1.0000
  O   O15       1.0  0.4952426880483988  0.9985084536517966  0.20463527960135103  1.0000
  O   O16       1.0  0.5002255233004744  0.4996739690638586  0.20524750313361131  1.0000
  O   O17       1.0  0.33868177885026873  0.16678281108306717  0.27491801783685466  1.0000
  O   O18       1.0  0.35681011333965484  0.6837640659602416  0.2782651886585284  1.0000
  O   O19       1.0  0.8086992090286705  0.15496631740417316  0.27845792569646216  1.0000
  O   O20       1.0  0.829397721110393  0.6627323710882147  0.28176890381644243  1.0000
  O   O21       1.0  0.16357419691405153  0.3470593626847909  0.3426794765399303  1.0000
  O   O22       1.0  0.17711149293506126  0.8307096077329905  0.34672782644983374  1.0000
  O   O23       1.0  0.6435189886834182  0.3131296544710292  0.3626866276134104  1.0000
  O   O24       1.0  0.6609796646694176  0.05359613307184556  0.3989377608975457  1.0000
  O   O25       1.0  0.8970864139378467  0.37336643712103124  0.42158349074147233  1.0000
",,,"Atoms(symbols='CCe12O25', pbc=True, cell=[[7.772600174, 0.0, 0.0], [-3.886300086999999, 6.731269204, 0.0], [0.0, 0.0, 22.932800293]], spacegroup_kinds=...)",True,reaction_system,cathub-CeO2-rocksalt-1Ovacancy-CO2star-44aef261d7e790c113c0009ce6d07574,,False,,,,,,False,False,False,False,False,False,False,ok,adsorbate,CO2,-282.03353369,-22.96593846,-0.8284287400000103,-1.7763568394002505e-14
UmVhY3Rpb246NDMxNTIw,CO2(g) + * -> CO2*,Ce12O23,CeO2-rocksalt-1Ovacancy,111,-1.0062551999999414,,VASP-5.4.4,PBE+U,SkafteSelective2019,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,"{""star"": ""site1"", ""CO2star"": ""site1""}","{""star"": 1, ""CO2gas"": 1}","{""CO2star"": 1}",CO2star,c4fd14acbe4012efd0ba07cff3e965c9,0.0,U3lzdGVtOjM2MTg2Mg==,c4fd14acbe4012efd0ba07cff3e965c9,Ce12CO25,-306.00572735,0.018798360034854106,"data_image0
_chemical_formula_structural       Ce12O25C
_chemical_formula_sum              ""Ce12 O25 C1""
_cell_length_a       7.772600174
_cell_length_b       7.7726001738758566
_cell_length_c       22.932800293
_cell_angle_alpha    90.0
_cell_angle_beta     90.0
_cell_angle_gamma    120.00000000052835

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Ce  Ce1       1.0  0.16666510363680953  0.33333535355660093  0.034590193516058805  1.0000
  Ce  Ce2       1.0  0.1666647673959274  0.8333346698816712  0.034590193516058805  1.0000
  Ce  Ce3       1.0  0.666665092443644  0.33333535355660093  0.034590193516058805  1.0000
  Ce  Ce4       1.0  0.6666647562027619  0.8333346698816712  0.034590193516058805  1.0000
  Ce  Ce5       1.0  0.33445190755467996  0.16685560567575838  0.17016282137995767  1.0000
  Ce  Ce6       1.0  0.33266837455068154  0.6654911375908179  0.17518052521593988  1.0000
  Ce  Ce7       1.0  0.8323441620088272  0.1663608995662447  0.1742730913337222  1.0000
  Ce  Ce8       1.0  0.8329429640629495  0.667141643559796  0.17238322182601845  1.0000
  Ce  Ce9       1.0  0.017546756628217267  0.007517155898315784  0.3080360841129486  1.0000
  Ce  Ce10      1.0  0.9850165812285772  0.5064096972936933  0.3196787965854197  1.0000
  Ce  Ce11      1.0  0.48476937527377406  0.003367864114917368  0.31310611474655986  1.0000
  Ce  Ce12      1.0  0.5013670574407112  0.4872335217333257  0.30844902975757144  1.0000
  O   O1        1.0  0.0  0.0  0.0  1.0000
  O   O2        1.0  0.49999998880683444  0.0  0.0  1.0000
  O   O3        1.0  0.9999996413727867  0.4999993163250702  0.0  1.0000
  O   O4        1.0  0.4999996525659523  0.4999993163250702  0.0  1.0000
  O   O5        1.0  0.33333529173110904  0.16666544837240174  0.0691799509754707  1.0000
  O   O6        1.0  0.33333495549022685  0.6666647646974719  0.0691799509754707  1.0000
  O   O7        1.0  0.8333352805379435  0.16666544837240174  0.0691799509754707  1.0000
  O   O8        1.0  0.8333349442970613  0.6666647646974719  0.0691799509754707  1.0000
  O   O9        1.0  0.16666510363680953  0.33333535355660093  0.1383699312538203  1.0000
  O   O10       1.0  0.1666647673959274  0.8333346698816712  0.1383699312538203  1.0000
  O   O11       1.0  0.666665092443644  0.33333535355660093  0.1383699312538203  1.0000
  O   O12       1.0  0.6666647562027619  0.8333346698816712  0.1383699312538203  1.0000
  O   O13       1.0  0.0013615271493017183  0.0006388096909635943  0.20564387862565162  1.0000
  O   O14       1.0  0.9925517050003074  0.4983190982774427  0.21057916775536803  1.0000
  O   O15       1.0  0.5007388596111333  0.0012924754212519233  0.2077674744960986  1.0000
  O   O16       1.0  0.502775988272031  0.4988360884459435  0.20456551053784558  1.0000
  O   O17       1.0  0.3260708438599262  0.17395679247298157  0.27274819996183536  1.0000
  O   O18       1.0  0.3460596761998728  0.6588846569031084  0.27961303975412416  1.0000
  O   O19       1.0  0.8348286791535355  0.1420192791326668  0.2855564918514943  1.0000
  O   O20       1.0  0.8156892199940363  0.6883040715778806  0.28067309346276004  1.0000
  O   O21       1.0  0.1848383745989472  0.32066612322046717  0.3650417695633661  1.0000
  O   O22       1.0  0.15243694917768436  0.8546590287283954  0.3463388639207909  1.0000
  O   O23       1.0  0.6490968837246502  0.3371177011686784  0.345537827860419  1.0000
  O   O24       1.0  0.4455351952203836  0.5981516825396602  0.40079100164690906  1.0000
  O   O25       1.0  0.12862058771270005  0.5211914564218043  0.4228559040371529  1.0000
  C   C1        1.0  0.25394764833990524  0.48434847889646215  0.40049273890042325  1.0000
",,,"Atoms(symbols='Ce12O25C', pbc=True, cell=[[7.772600174, 0.0, 0.0], [-3.886300086999999, 6.731269204, 0.0], [0.0, 0.0, 22.932800293]], spacegroup_kinds=...)",True,reaction_system,cathub-CeO2-rocksalt-1Ovacancy-CO2star-c4fd14acbe4012efd0ba07cff3e965c9,,False,,,,,,False,False,False,False,False,False,False,ok,adsorbate,CO2,-282.03353369,-22.96593846,-1.0062551999999592,-1.7763568394002505e-14
UmVhY3Rpb246NDMxNTIz,CO2(g) + * -> CO2*,Ce16O31,CeO2-rocksalt-1Ovacancy,100,-2.8433598099999813,,VASP-5.4.4,PBE+U,SkafteSelective2019,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,"{""star"": ""site0"", ""CO2star"": ""site0""}","{""star"": 1, ""CO2gas"": 1}","{""CO2star"": 1}",CO2star,4cfd93c3f718d50a61513ec219e527c6,0.0,U3lzdGVtOjM2MTg0MA==,4cfd93c3f718d50a61513ec219e527c6,Ce16CO33,-397.1916972,0.01975000288607574,"data_image0
_chemical_formula_structural       CCe16O33
_chemical_formula_sum              ""C1 Ce16 O33""
_cell_length_a       7.774000168
_cell_length_b       7.774000168
_cell_length_c       25.993999481
_cell_angle_alpha    90.0
_cell_angle_beta     90.0
_cell_angle_gamma    90.0

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  C   C1        1.0  0.49930407976806207  0.5425186401925479  0.4301554290701957  1.0000
  Ce  Ce1       1.0  0.0  0.0  0.052869894107850854  1.0000
  Ce  Ce2       1.0  0.0  0.49999998919475197  0.052869894107850854  1.0000
  Ce  Ce3       1.0  0.49999998919475197  0.0  0.052869894107850854  1.0000
  Ce  Ce4       1.0  0.49999998919475197  0.49999998919475197  0.052869894107850854  1.0000
  Ce  Ce5       1.0  0.24999999459737599  0.24999999459737599  0.15860006471929805  1.0000
  Ce  Ce6       1.0  0.24999999459737599  0.7499999837921278  0.15860006471929805  1.0000
  Ce  Ce7       1.0  0.7499999837921278  0.24999999459737599  0.15860006471929805  1.0000
  Ce  Ce8       1.0  0.7499999837921278  0.7499999837921278  0.15860006471929805  1.0000
  Ce  Ce9       1.0  0.9999742516084802  0.9971558827473388  0.2636993204916499  1.0000
  Ce  Ce10      1.0  0.9998829215358462  0.5015950496182187  0.2662833784027496  1.0000
  Ce  Ce11      1.0  0.5002611160221421  0.9981476501558006  0.2625817548772767  1.0000
  Ce  Ce12      1.0  0.5000578744520552  0.500486225356099  0.26548280902460486  1.0000
  Ce  Ce13      1.0  0.2521571851862095  0.23747619759506028  0.3676502343160141  1.0000
  Ce  Ce14      1.0  0.25541162298570197  0.7695947865587954  0.371001392342453  1.0000
  Ce  Ce15      1.0  0.7472536499178526  0.23733727297753254  0.36779719130902294  1.0000
  Ce  Ce16      1.0  0.743603019690596  0.7696539581551498  0.37139302118769635  1.0000
  O   O1        1.0  0.24999999459737599  0.0  0.0  1.0000
  O   O2        1.0  0.24999999459737599  0.49999998919475197  0.0  1.0000
  O   O3        1.0  0.7499999837921278  0.0  0.0  1.0000
  O   O4        1.0  0.7499999837921278  0.49999998919475197  0.0  1.0000
  O   O5        1.0  0.0  0.24999999459737599  0.1057401729198719  1.0000
  O   O6        1.0  0.24999999459737599  0.0  0.1057401729198719  1.0000
  O   O7        1.0  0.0  0.7499999837921278  0.1057401729198719  1.0000
  O   O8        1.0  0.24999999459737599  0.49999998919475197  0.1057401729198719  1.0000
  O   O9        1.0  0.49999998919475197  0.24999999459737599  0.1057401729198719  1.0000
  O   O10       1.0  0.7499999837921278  0.0  0.1057401729198719  1.0000
  O   O11       1.0  0.49999998919475197  0.7499999837921278  0.1057401729198719  1.0000
  O   O12       1.0  0.7499999837921278  0.49999998919475197  0.1057401729198719  1.0000
  O   O13       1.0  0.24999999459737599  0.0  0.2114699588271489  1.0000
  O   O14       1.0  0.0  0.24999999459737599  0.2114699588271489  1.0000
  O   O15       1.0  0.24999999459737599  0.49999998919475197  0.2114699588271489  1.0000
  O   O16       1.0  0.0  0.7499999837921278  0.2114699588271489  1.0000
  O   O17       1.0  0.7499999837921278  0.0  0.2114699588271489  1.0000
  O   O18       1.0  0.49999998919475197  0.24999999459737599  0.2114699588271489  1.0000
  O   O19       1.0  0.7499999837921278  0.49999998919475197  0.2114699588271489  1.0000
  O   O20       1.0  0.49999998919475197  0.7499999837921278  0.2114699588271489  1.0000
  O   O21       1.0  0.0002778492350554835  0.24927707205061125  0.32419097361910887  1.0000
  O   O22       1.0  0.2511924308978224  0.003136094606783651  0.3116996292133611  1.0000
  O   O23       1.0  0.9996076449788931  0.7497915968658363  0.3209544574353837  1.0000
  O   O24       1.0  0.24991895523715146  0.4916953842803158  0.31694199294040526  1.0000
  O   O25       1.0  0.49983662413525176  0.24467326458642802  0.3216142250872425  1.0000
  O   O26       1.0  0.7496372361796944  0.0038461537630365534  0.3119077541694285  1.0000
  O   O27       1.0  0.5003614504681343  0.7523732793415602  0.3188412774285844  1.0000
  O   O28       1.0  0.7503395773016402  0.4909660300382952  0.3172247505054876  1.0000
  O   O29       1.0  0.2301723644624444  0.03105479737365501  0.41477534105056557  1.0000
  O   O30       1.0  0.3526974454266567  0.46308720378201046  0.42611449646662397  1.0000
  O   O31       1.0  0.758347037895253  0.03131592420104511  0.4153139268888177  1.0000
  O   O32       1.0  0.6459055687532628  0.46315795242982555  0.42604948146186356  1.0000
  O   O33       1.0  0.4991818775581997  0.7092024544448144  0.434062869326715  1.0000
",,,"Atoms(symbols='CCe16O33', pbc=True, cell=[7.774000168, 7.774000168, 25.993999481], spacegroup_kinds=...)",True,reaction_system,cathub-CeO2-rocksalt-1Ovacancy-CO2star-4cfd93c3f718d50a61513ec219e527c6,,False,,,,,,False,False,False,False,False,False,False,ok,adsorbate,CO2,-371.38239893,-22.96593846,-2.843359809999999,-1.7763568394002505e-14
