reaction_id,Equation,chemicalComposition,surfaceComposition,facet,reactionEnergy,activationEnergy,dftCode,dftFunctional,pubId,publication_title,publication_year,publication_doi,sites,reactants,products,reaction_system_name,reaction_system_aseId,energyCorrection,system_id,system_uniqueId,Formula,E,fmax,Cifdata,Adsorbate,Substrate,struc,has_structure,record_class,Name,Path,is_copt,copt_surface_base,copt_reaction,copt_path_id,copt_step,copt_series_id,flag_missing_energy,flag_zero_energy,flag_missing_structure,flag_high_fmax_static,flag_high_fmax_copt,flag_name_tokens,flag_any_bad,curation_status,cathub_system_kind,cathub_adsorbate,surface_ref_E,gas_ref_E,adsorption_energy,adsorption_energy_delta_vs_reactionEnergy
UmVhY3Rpb246NDMxNTI4,CO2(g) + * -> CO2*,Ni24,Ni-fcc,211,-0.16104926999997815,,VASP-5.4.4,PBE+U,SkafteSelective2019,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,"{""star"": ""site0"", ""CO2star"": ""site0""}","{""star"": 1, ""CO2gas"": 1}","{""CO2star"": 1}",CO2star,b08cd033500b198deb4e549116bf8fdc,0.0,U3lzdGVtOjM2MTg2MA==,b08cd033500b198deb4e549116bf8fdc,Ni24CO2,-145.92178269,0.01885297846495349,"data_image0
_chemical_formula_structural       Ni24CO2
_chemical_formula_sum              ""Ni24 C1 O2""
_cell_length_a       6.096818843
_cell_length_b       4.97803174
_cell_length_c       21.239682794
_cell_angle_alpha    90.0
_cell_angle_beta     90.0
_cell_angle_gamma    90.0

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Ni  Ni1       1.0  0.6618467932064158  0.247710353088267  0.6272414766836089  1.0000
  Ni  Ni2       1.0  0.32764463754626927  0.000948165911051423  0.5934259999193846  1.0000
  Ni  Ni3       1.0  0.9988174160680077  0.2503861094304714  0.5637537112080846  1.0000
  Ni  Ni4       1.0  0.6678368022489067  0.0008798658242383968  0.5303732691894174  1.0000
  Ni  Ni5       1.0  0.33159587845080407  0.2509405454293066  0.4949565444061028  1.0000
  Ni  Ni6       1.0  0.9980908076326781  0.0002711915211693689  0.4616231840698552  1.0000
  Ni  Ni7       1.0  0.6666673399139407  0.2500004148225861  0.42809396393474214  1.0000
  Ni  Ni8       1.0  0.3333328498571562  0.0  0.39426530429944046  1.0000
  Ni  Ni9       1.0  0.0  0.2500004148225861  0.3604361738473145  1.0000
  Ni  Ni10      1.0  0.6666673399139407  0.0  0.32660704339518865  1.0000
  Ni  Ni11      1.0  0.3333328498571562  0.2500004148225861  0.2927783837598869  1.0000
  Ni  Ni12      1.0  0.0  0.0  0.25894925330776103  1.0000
  Ni  Ni13      1.0  0.6621157859454543  0.755286465891437  0.6271915701002441  1.0000
  Ni  Ni14      1.0  0.3228240908387443  0.5010193044691194  0.5984326660278841  1.0000
  Ni  Ni15      1.0  0.9988813838535107  0.7510699399437739  0.5637000380901263  1.0000
  Ni  Ni16      1.0  0.6668313598767691  0.5008385101216731  0.5281698464521805  1.0000
  Ni  Ni17      1.0  0.33162376184448494  0.7500916416414815  0.49497490626224644  1.0000
  Ni  Ni18      1.0  0.9996047118895837  0.5002358622968524  0.4615309039723129  1.0000
  Ni  Ni19      1.0  0.6666673399139407  0.7499992356416756  0.42809396393474214  1.0000
  Ni  Ni20      1.0  0.3333328498571562  0.5000008296451722  0.39426530429944046  1.0000
  Ni  Ni21      1.0  0.0  0.7499992356416756  0.3604361738473145  1.0000
  Ni  Ni22      1.0  0.6666673399139407  0.5000008296451722  0.32660704339518865  1.0000
  Ni  Ni23      1.0  0.3333328498571562  0.7499992356416756  0.2927783837598869  1.0000
  Ni  Ni24      1.0  0.0  0.5000008296451722  0.25894925330776103  1.0000
  C   C1        1.0  0.37803157012713623  0.5033555692033415  0.6875578200313494  1.0000
  O   O1        1.0  0.23070391891583386  0.5055451896335238  0.7254275004687247  1.0000
  O   O2        1.0  0.5969604959115233  0.5019313115106816  0.6964901568199945  1.0000
",,,"Atoms(symbols='Ni24CO2', pbc=True, cell=[6.096818843, 4.97803174, 21.239682794], spacegroup_kinds=...)",True,reaction_system,cathub-Ni-fcc-CO2star-b08cd033500b198deb4e549116bf8fdc,,False,,,,,,False,False,False,False,False,False,False,ok,adsorbate,CO2,-122.79479496,-22.96593846,-0.1610492699999817,-3.552713678800501e-15
UmVhY3Rpb246NDMxNTMz,CO2(g) + * -> CO2*,Ni16,Ni-fcc,111,0.3247371700000059,,VASP-5.4.4,PBE+U,SkafteSelective2019,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,"{""star"": ""site0"", ""CO2star"": ""site0""}","{""star"": 1, ""CO2gas"": 1}","{""CO2star"": 1}",CO2star,4bd1ba41385fc3fb80ebc30147a8016a,0.0,U3lzdGVtOjM2MTgzOQ==,4bd1ba41385fc3fb80ebc30147a8016a,Ni16CO2,-104.98822009,0.1003601517186976,"data_image0
_chemical_formula_structural       Ni16CO2
_chemical_formula_sum              ""Ni16 C1 O2""
_cell_length_a       4.97803174
_cell_length_b       4.978031739406554
_cell_length_c       19.63467
_cell_angle_alpha    90.0
_cell_angle_beta     90.0
_cell_angle_gamma    59.999999996056474

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  Ni  Ni1       1.0  0.0  0.0  0.28011675266250974  1.0000
  Ni  Ni2       1.0  0.16666673252588213  0.16666736459340797  0.3836209113776804  1.0000
  Ni  Ni3       1.0  0.8301446510311077  0.33024039271229044  0.48727837035203553  1.0000
  Ni  Ni4       1.0  0.0018956527218717786  0.984221679784832  0.5910427829955889  1.0000
  Ni  Ni5       1.0  5.277287539659324e-07  0.4999997741876643  0.28011675266250974  1.0000
  Ni  Ni6       1.0  0.16666726025463607  0.6666671387810723  0.3836209113776804  1.0000
  Ni  Ni7       1.0  0.8342256340442051  0.829017741621038  0.4856180419635268  1.0000
  Ni  Ni8       1.0  0.000759629456100934  0.48622371397611486  0.5863821495344714  1.0000
  Ni  Ni9       1.0  0.5000008296451722  0.0  0.28011675266250974  1.0000
  Ni  Ni10      1.0  0.6666655533449717  0.16666736459340797  0.3836209113776804  1.0000
  Ni  Ni11      1.0  0.33446287635693595  0.32960946353607534  0.48625110582454406  1.0000
  Ni  Ni12      1.0  0.5012572062610504  0.9917557164184593  0.5869912761457158  1.0000
  Ni  Ni13      1.0  0.49999934854784345  0.4999997741876643  0.28011675266250974  1.0000
  Ni  Ni14      1.0  0.6666660810737256  0.6666671387810723  0.3836209113776804  1.0000
  Ni  Ni15      1.0  0.33239091549926164  0.8304396518600816  0.48653122257720655  1.0000
  Ni  Ni16      1.0  0.5048432749687621  0.4896891852601787  0.592632318241152  1.0000
  C   C1        1.0  0.08182791284403201  0.7693555013951981  0.6810712886949463  1.0000
  O   O1        1.0  0.8488877124678228  0.880902387994491  0.7160176361507478  1.0000
  O   O2        1.0  0.3701111828098983  0.5794156646511798  0.6885972618842079  1.0000
",,,"Atoms(symbols='Ni16CO2', pbc=True, cell=[[4.97803174, 0.0, 0.0], [2.4890158699999994, 4.311101947, 0.0], [0.0, 0.0, 19.63467]], spacegroup_kinds=...)",True,reaction_system,cathub-Ni-fcc-CO2star-4bd1ba41385fc3fb80ebc30147a8016a,,False,,,,,,False,False,False,True,False,False,True,review,adsorbate,CO2,-82.3470188,-22.96593846,0.32473717000000235,-3.552713678800501e-15
UmVhY3Rpb246NDMxNTM4,CO2(g) + * -> CO2*,Ce14Sm2O31,SmCeO2-rocksalt-1Ovacancy,100,-2.751133409999966,,VASP-5.4.4,PBE+U,SkafteSelective2019,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,"{""star"": ""site0"", ""CO2star"": ""site0""}","{""star"": 1, ""CO2gas"": 1}","{""CO2star"": 1}",CO2star,76ce08a2cf859c9a577bd9b72f729597,0.0,U3lzdGVtOjM2MTg0NA==,76ce08a2cf859c9a577bd9b72f729597,Ce14Sm2CO33,-398.19140232,0.016017762328115623,"data_image0
_chemical_formula_structural       O33Ce14Sm2C
_chemical_formula_sum              ""O33 Ce14 Sm2 C1""
_cell_length_a       7.774000168
_cell_length_b       7.774000168
_cell_length_c       25.993999481
_cell_angle_alpha    90.0
_cell_angle_beta     90.0
_cell_angle_gamma    90.0

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  O   O1        1.0  0.24999999459737599  0.0  0.0  1.0000
  O   O2        1.0  0.24999999459737599  0.49999998919475197  0.0  1.0000
  O   O3        1.0  0.7499999837921278  0.0  0.0  1.0000
  O   O4        1.0  0.7499999837921278  0.49999998919475197  0.0  1.0000
  O   O5        1.0  0.0  0.24999999459737599  0.1057401729198719  1.0000
  O   O6        1.0  0.24999999459737599  0.0  0.1057401729198719  1.0000
  O   O7        1.0  0.0  0.7499999837921278  0.1057401729198719  1.0000
  O   O8        1.0  0.24999999459737599  0.49999998919475197  0.1057401729198719  1.0000
  O   O9        1.0  0.49999998919475197  0.24999999459737599  0.1057401729198719  1.0000
  O   O10       1.0  0.7499999837921278  0.0  0.1057401729198719  1.0000
  O   O11       1.0  0.49999998919475197  0.7499999837921278  0.1057401729198719  1.0000
  O   O12       1.0  0.7499999837921278  0.49999998919475197  0.1057401729198719  1.0000
  O   O13       1.0  0.24999999459737599  0.0  0.2114699588271489  1.0000
  O   O14       1.0  0.0  0.24999999459737599  0.2114699588271489  1.0000
  O   O15       1.0  0.24999999459737599  0.49999998919475197  0.2114699588271489  1.0000
  O   O16       1.0  0.0  0.7499999837921278  0.2114699588271489  1.0000
  O   O17       1.0  0.7499999837921278  0.0  0.2114699588271489  1.0000
  O   O18       1.0  0.49999998919475197  0.24999999459737599  0.2114699588271489  1.0000
  O   O19       1.0  0.7499999837921278  0.49999998919475197  0.2114699588271489  1.0000
  O   O20       1.0  0.49999998919475197  0.7499999837921278  0.2114699588271489  1.0000
  O   O21       1.0  0.004662979060537627  0.25440699218672824  0.32276949171029334  1.0000
  O   O22       1.0  0.2500128579878878  0.9999987136609488  0.3021647363554473  1.0000
  O   O23       1.0  0.00020066889198451583  0.7499961247749743  0.3227248660265525  1.0000
  O   O24       1.0  0.250042443786065  0.49999227116044487  0.3130214727420999  1.0000
  O   O25       1.0  0.49542576752874595  0.24559042432992134  0.32273679185582804  1.0000
  O   O26       1.0  0.7499832613844626  0.999979396964685  0.30881050089530854  1.0000
  O   O27       1.0  0.49986363725532656  0.7500269969122028  0.3226702380343869  1.0000
  O   O28       1.0  0.7499806887063601  0.49998841214329126  0.3157501794211873  1.0000
  O   O29       1.0  0.24994339567912394  0.00025726781023655877  0.3994044859310198  1.0000
  O   O30       1.0  0.7501196133238879  0.0001466426518348385  0.4130191665136934  1.0000
  O   O31       1.0  0.33349368973154875  0.5000244296367244  0.41995538270204064  1.0000
  O   O32       1.0  0.6293452398083353  0.4955222429575846  0.42688582832783506  1.0000
  O   O33       1.0  0.48184202714825564  0.74682658535286  0.43290029332443075  1.0000
  Ce  Ce1       1.0  0.0  0.0  0.052869894107850854  1.0000
  Ce  Ce2       1.0  0.0  0.49999998919475197  0.052869894107850854  1.0000
  Ce  Ce3       1.0  0.49999998919475197  0.0  0.052869894107850854  1.0000
  Ce  Ce4       1.0  0.49999998919475197  0.49999998919475197  0.052869894107850854  1.0000
  Ce  Ce5       1.0  0.24999999459737599  0.24999999459737599  0.15860006471929805  1.0000
  Ce  Ce6       1.0  0.24999999459737599  0.7499999837921278  0.15860006471929805  1.0000
  Ce  Ce7       1.0  0.7499999837921278  0.24999999459737599  0.15860006471929805  1.0000
  Ce  Ce8       1.0  0.7499999837921278  0.7499999837921278  0.15860006471929805  1.0000
  Ce  Ce9       1.0  0.0020800102457625776  0.9897864463231125  0.2595218179076642  1.0000
  Ce  Ce10      1.0  0.9908116585469051  0.4908078103349997  0.2639116771935893  1.0000
  Ce  Ce11      1.0  0.4910007611926771  0.9909274290615117  0.25704624657255526  1.0000
  Ce  Ce12      1.0  0.5093413833844415  0.5090056488920827  0.263898212547633  1.0000
  Ce  Ce13      1.0  0.26025597585245636  0.24757910450304996  0.3653289293531474  1.0000
  Ce  Ce14      1.0  0.2603074294145037  0.7604026076990431  0.3668373544044236  1.0000
  Sm  Sm1       1.0  0.7493272284683593  0.22312579914006506  0.3636777790547345  1.0000
  Sm  Sm2       1.0  0.7476344062770027  0.7737432299988599  0.36672617489924153  1.0000
  C   C1        1.0  0.48931179801847413  0.5767468360054709  0.4270450958542896  1.0000
",,,"Atoms(symbols='O33Ce14Sm2C', pbc=True, cell=[7.774000168, 7.774000168, 25.993999481], spacegroup_kinds=...)",True,reaction_system,cathub-SmCeO2-rocksalt-1Ovacancy-CO2star-76ce08a2cf859c9a577bd9b72f729597,,False,,,,,,False,False,False,False,False,False,False,ok,adsorbate,CO2,-372.47433045,-22.96593846,-2.7511334099999836,-1.7763568394002505e-14
UmVhY3Rpb246NDMxNTQz,CO2(g) + * -> CO2*,Ce12O24,CeO2-rocksalt,111,-0.45973467999999684,,VASP-5.4.4,PBE+U,SkafteSelective2019,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,"{""star"": ""site0"", ""CO2star"": ""site0""}","{""star"": 1, ""CO2gas"": 1}","{""CO2star"": 1}",CO2star,148cae70a29df330d798715960a61606,0.0,U3lzdGVtOjM2MTgzNQ==,148cae70a29df330d798715960a61606,Ce12CO26,-312.62926934,0.019790152146964408,"data_image0
_chemical_formula_structural       CO26Ce12
_chemical_formula_sum              ""C1 O26 Ce12""
_cell_length_a       7.772600174
_cell_length_b       7.7726001738758566
_cell_length_c       22.932800293
_cell_angle_alpha    90.0
_cell_angle_beta     90.0
_cell_angle_gamma    120.00000000052835

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  C   C1        1.0  0.7211461526478924  0.27899047610278876  0.400129939770195  1.0000
  O   O1        1.0  0.0  0.0  0.0  1.0000
  O   O2        1.0  0.49999998880683444  0.0  0.0  1.0000
  O   O3        1.0  0.9999996413727867  0.4999993163250702  0.0  1.0000
  O   O4        1.0  0.4999996525659523  0.4999993163250702  0.0  1.0000
  O   O5        1.0  0.33333529173110904  0.16666544837240174  0.0691799509754707  1.0000
  O   O6        1.0  0.33333495549022685  0.6666647646974719  0.0691799509754707  1.0000
  O   O7        1.0  0.8333352805379435  0.16666544837240174  0.0691799509754707  1.0000
  O   O8        1.0  0.8333349442970613  0.6666647646974719  0.0691799509754707  1.0000
  O   O9        1.0  0.16666510363680953  0.33333535355660093  0.1383699312538203  1.0000
  O   O10       1.0  0.1666647673959274  0.8333346698816712  0.1383699312538203  1.0000
  O   O11       1.0  0.666665092443644  0.33333535355660093  0.1383699312538203  1.0000
  O   O12       1.0  0.6666647562027619  0.8333346698816712  0.1383699312538203  1.0000
  O   O13       1.0  0.9982821640404059  0.001888202598173787  0.2104186989093055  1.0000
  O   O14       1.0  0.0016971019695311068  0.5000156579683275  0.20717312928636158  1.0000
  O   O15       1.0  0.5001975270526012  0.9984729174114901  0.2071543788505445  1.0000
  O   O16       1.0  0.49816831507233844  0.5018637492603244  0.20731571980990085  1.0000
  O   O17       1.0  0.3443870434230298  0.16976887498733884  0.27507194583321354  1.0000
  O   O18       1.0  0.33023374436589625  0.6704589971410092  0.27575611871221384  1.0000
  O   O19       1.0  0.8238505147267806  0.1763812980907783  0.2794673968340566  1.0000
  O   O20       1.0  0.8304982838187738  0.6557782590803064  0.275069765549979  1.0000
  O   O21       1.0  0.17453590635029806  0.33335763761558806  0.33942300550081367  1.0000
  O   O22       1.0  0.16252103692738004  0.8376607485330338  0.34242307523154775  1.0000
  O   O23       1.0  0.6538991831500354  0.3464160961820299  0.3545694331311988  1.0000
  O   O24       1.0  0.6669775385225719  0.8258368268344776  0.3394456804464529  1.0000
  O   O25       1.0  0.6041015564683152  0.1006689792762001  0.41502476271531363  1.0000
  O   O26       1.0  0.8993306058954611  0.3958822503215992  0.4151041250250511  1.0000
  Ce  Ce1       1.0  0.16666510363680953  0.33333535355660093  0.034590193516058805  1.0000
  Ce  Ce2       1.0  0.1666647673959274  0.8333346698816712  0.034590193516058805  1.0000
  Ce  Ce3       1.0  0.666665092443644  0.33333535355660093  0.034590193516058805  1.0000
  Ce  Ce4       1.0  0.6666647562027619  0.8333346698816712  0.034590193516058805  1.0000
  Ce  Ce5       1.0  0.3344417530331627  0.16655997049319612  0.17317161224362998  1.0000
  Ce  Ce6       1.0  0.3324345960943903  0.6677150866777308  0.17173480559206472  1.0000
  Ce  Ce7       1.0  0.8318023560075741  0.1683367527964344  0.1739111643167877  1.0000
  Ce  Ce8       1.0  0.8335698304617853  0.6656961509334992  0.17315678631763506  1.0000
  Ce  Ce9       1.0  0.9985100184748167  0.001842148876267109  0.3104923912049871  1.0000
  Ce  Ce10      1.0  0.010289422684902131  0.5096661411136751  0.3128806734601079  1.0000
  Ce  Ce11      1.0  0.49070458794544314  0.9901089672716645  0.3128950633294559  1.0000
  Ce  Ce12      1.0  0.4941677139412278  0.506252223276851  0.30783331777213585  1.0000
",,,"Atoms(symbols='CO26Ce12', pbc=True, cell=[[7.772600174, 0.0, 0.0], [-3.886300086999999, 6.731269204, 0.0], [0.0, 0.0, 22.932800293]], spacegroup_kinds=...)",True,reaction_system,cathub-CeO2-rocksalt-CO2star-148cae70a29df330d798715960a61606,,False,,,,,,False,False,False,False,False,False,False,ok,adsorbate,CO2,-289.2035962,-22.96593846,-0.4597346800000146,-1.7763568394002505e-14
UmVhY3Rpb246NDMxNTQ4,CO2(g) + * -> CO2*,Ce12O22,CeO2-rocksalt-2Ovancies,111,-1.1215422999999305,,VASP-5.4.4,PBE+U,SkafteSelective2019,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,"{""star"": ""site0"", ""CO2star"": ""site0""}","{""star"": 1, ""CO2gas"": 1}","{""CO2star"": 1}",CO2star,7c45f3b3a581328be0fe9dd9da43a190,0.0,U3lzdGVtOjM2MTg0Ng==,7c45f3b3a581328be0fe9dd9da43a190,Ce12CO24,-298.44299354,0.01856914995361931,"data_image0
_chemical_formula_structural       CCe12O24
_chemical_formula_sum              ""C1 Ce12 O24""
_cell_length_a       7.772600174
_cell_length_b       7.7726001738758566
_cell_length_c       22.932800293
_cell_angle_alpha    90.0
_cell_angle_beta     90.0
_cell_angle_gamma    120.00000000052835

_space_group_name_H-M_alt    ""P 1""
_space_group_IT_number       1

loop_
  _space_group_symop_operation_xyz
  'x, y, z'

loop_
  _atom_site_type_symbol
  _atom_site_label
  _atom_site_symmetry_multiplicity
  _atom_site_fract_x
  _atom_site_fract_y
  _atom_site_fract_z
  _atom_site_occupancy
  C   C1        1.0  0.7323390783897242  0.23901881669565742  0.4029015158179488  1.0000
  Ce  Ce1       1.0  0.16666510363680953  0.33333535355660093  0.034590193516058805  1.0000
  Ce  Ce2       1.0  0.1666647673959274  0.8333346698816712  0.034590193516058805  1.0000
  Ce  Ce3       1.0  0.666665092443644  0.33333535355660093  0.034590193516058805  1.0000
  Ce  Ce4       1.0  0.6666647562027619  0.8333346698816712  0.034590193516058805  1.0000
  Ce  Ce5       1.0  0.3311122028436167  0.16414140729112933  0.17305867357208055  1.0000
  Ce  Ce6       1.0  0.3339851230618839  0.6656055290936184  0.17377467858630516  1.0000
  Ce  Ce7       1.0  0.8338466883422242  0.16825950139194581  0.17199425929697562  1.0000
  Ce  Ce8       1.0  0.8344408105515085  0.6676259504417823  0.17264223947428242  1.0000
  Ce  Ce9       1.0  0.9985834784474467  0.024190088832465595  0.3149131334913509  1.0000
  Ce  Ce10      1.0  0.012977545723783504  0.49316553823569226  0.3171496680333473  1.0000
  Ce  Ce11      1.0  0.5039614679905108  0.00181689360941506  0.306773700120147  1.0000
  Ce  Ce12      1.0  0.4874768093249739  0.4740324451893664  0.31652000223521065  1.0000
  O   O1        1.0  0.0  0.0  0.0  1.0000
  O   O2        1.0  0.49999998880683444  0.0  0.0  1.0000
  O   O3        1.0  0.9999996413727867  0.4999993163250702  0.0  1.0000
  O   O4        1.0  0.4999996525659523  0.4999993163250702  0.0  1.0000
  O   O5        1.0  0.33333529173110904  0.16666544837240174  0.0691799509754707  1.0000
  O   O6        1.0  0.33333495549022685  0.6666647646974719  0.0691799509754707  1.0000
  O   O7        1.0  0.8333352805379435  0.16666544837240174  0.0691799509754707  1.0000
  O   O8        1.0  0.8333349442970613  0.6666647646974719  0.0691799509754707  1.0000
  O   O9        1.0  0.16666510363680953  0.33333535355660093  0.1383699312538203  1.0000
  O   O10       1.0  0.1666647673959274  0.8333346698816712  0.1383699312538203  1.0000
  O   O11       1.0  0.666665092443644  0.33333535355660093  0.1383699312538203  1.0000
  O   O12       1.0  0.6666647562027619  0.8333346698816712  0.1383699312538203  1.0000
  O   O13       1.0  0.992370731064349  0.9933074725382799  0.20760656959338916  1.0000
  O   O14       1.0  0.0022625506738187173  0.509782018220408  0.2082693756966909  1.0000
  O   O15       1.0  0.49990661430976835  0.9974047681840418  0.20281997578026875  1.0000
  O   O16       1.0  0.5065237384966408  0.4996903107071157  0.20933989476485257  1.0000
  O   O17       1.0  0.3239724403220696  0.14625176473628373  0.2776852333181394  1.0000
  O   O18       1.0  0.34443506233549104  0.6746097745283401  0.28373072267088617  1.0000
  O   O19       1.0  0.8277599142863213  0.17345465834380555  0.2755289331991742  1.0000
  O   O20       1.0  0.844387362834961  0.6783921221404176  0.3050377586088021  1.0000
  O   O21       1.0  0.1772953137745193  0.33204733494714644  0.3530506478300146  1.0000
  O   O22       1.0  0.5903352095453208  0.267887072311482  0.3783519626536173  1.0000
  O   O23       1.0  0.7055938610563242  0.05889379669504598  0.39689701579001146  1.0000
  O   O24       1.0  0.8871739233534534  0.38658831212004513  0.4225899094825384  1.0000
",,,"Atoms(symbols='CCe12O24', pbc=True, cell=[[7.772600174, 0.0, 0.0], [-3.886300086999999, 6.731269204, 0.0], [0.0, 0.0, 22.932800293]], spacegroup_kinds=...)",True,reaction_system,cathub-CeO2-rocksalt-2Ovancies-CO2star-7c45f3b3a581328be0fe9dd9da43a190,,False,,,,,,False,False,False,False,False,False,False,ok,adsorbate,CO2,-274.35551278,-22.96593846,-1.1215422999999483,-1.7763568394002505e-14
