reaction_id,Equation,surfaceComposition,facet,reactionEnergy,activationEnergy,publication_title,publication_year,publication_doi,chemicalComposition,dftCode,dftFunctional,curation_status,surface_family
UmVhY3Rpb246OTk1,CO2(g) -> CO* + O*,Au,111,3.29,3.38,Trends in the catalytic CO oxidation activity of nanoparticles,2008,10.1002/ange.200801479,Au,DACAPO,RPBE,review,metal
UmVhY3Rpb246OTkx,CO2(g) -> CO* + O*,Pd,111,0.74,1.84,Trends in the catalytic CO oxidation activity of nanoparticles,2008,10.1002/ange.200801479,Pd,DACAPO,RPBE,review,metal
UmVhY3Rpb246OTc5,CO2(g) -> CO* + O*,Co,211,-1.107,0.372,"Trends in CO oxidation rates for metal nanoparticles and close-packed, stepped, and kinked surfaces",2009,10.1021/jp811185g,Co,DACAPO,RPBE,review,metal
UmVhY3Rpb246MjQzMg==,CO2(g) + * -> CO2*,ZnO,1,-1.04,0.0,Thermochemistry and micro-kinetic analysis of methanol synthesis on ZnO (0001),2014,10.1016/j.jcat.2013.10.015,ZnO,GPAW,BEEF,review,oxide/support
UmVhY3Rpb246OTcy,CO2(g) -> CO* + O*,Ru,211,-1.477,-0.009,"Trends in CO oxidation rates for metal nanoparticles and close-packed, stepped, and kinked surfaces",2009,10.1021/jp811185g,Ru,DACAPO,RPBE,review,metal
UmVhY3Rpb246OTkz,CO2(g) -> CO* + O*,Ag,211,2.623,2.739,"Trends in CO oxidation rates for metal nanoparticles and close-packed, stepped, and kinked surfaces",2009,10.1021/jp811185g,Ag,DACAPO,RPBE,review,metal
UmVhY3Rpb246NDMxNTEy,CO2(g) + * -> CO2*,CeO2-rocksalt-1Ovacancy,110,-2.0674949300000094,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce16O31,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTE0,CO2(g) - 0.5O2(g) + * -> CO*,CeO2-rocksalt-1Ovacancy,110,2.1391504399999803,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce16O31,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTE1,CO2(g) - O2(g) + * -> C*,CeO2-rocksalt-1Ovacancy,110,4.858703030000015,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce16O31,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTE3,CO2(g) + * -> CO2*,CeO2-rocksalt-1Ovacancy,111,-0.8284287399999926,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce12O23,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTE5,CO2(g) - 0.5O2(g) + * -> CO*,CeO2-rocksalt-1Ovacancy,111,2.7881317800000147,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce12O23,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTIw,CO2(g) + * -> CO2*,CeO2-rocksalt-1Ovacancy,111,-1.0062551999999414,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce12O23,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTIx,CO2(g) - O2(g) + * -> C*,CeO2-rocksalt-1Ovacancy,111,5.7780076100000315,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce12O23,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTIz,CO2(g) + * -> CO2*,CeO2-rocksalt-1Ovacancy,100,-2.8433598099999813,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce16O31,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTI1,CO2(g) - 0.5O2(g) + * -> CO*,CeO2-rocksalt-1Ovacancy,100,1.215432720000024,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce16O31,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTI2,CO2(g) - O2(g) + * -> C*,CeO2-rocksalt-1Ovacancy,100,4.961089110000046,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce16O31,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTI4,CO2(g) + * -> CO2*,Ni-fcc,211,-0.16104926999997815,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ni24,VASP-5.4.4,PBE+U,ok,metal
UmVhY3Rpb246NDMxNTMw,CO2(g) - 0.5O2(g) + * -> CO*,Ni-fcc,211,1.2977213600000255,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ni24,VASP-5.4.4,PBE+U,ok,metal
UmVhY3Rpb246NDMxNTMx,CO2(g) - O2(g) + * -> C*,Ni-fcc,211,3.9533265800000095,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ni24,VASP-5.4.4,PBE+U,ok,metal
UmVhY3Rpb246NDMxNTMz,CO2(g) + * -> CO2*,Ni-fcc,111,0.3247371700000059,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ni16,VASP-5.4.4,PBE+U,review,metal
UmVhY3Rpb246NDMxNTM1,CO2(g) - 0.5O2(g) + * -> CO*,Ni-fcc,111,1.3512753199999992,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ni16,VASP-5.4.4,PBE+U,ok,metal
UmVhY3Rpb246NDMxNTM2,CO2(g) - O2(g) + * -> C*,Ni-fcc,111,4.946963630000013,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ni16,VASP-5.4.4,PBE+U,ok,metal
UmVhY3Rpb246NDMxNTM4,CO2(g) + * -> CO2*,SmCeO2-rocksalt-1Ovacancy,100,-2.751133409999966,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce14Sm2O31,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTQw,CO2(g) - 0.5O2(g) + * -> CO*,SmCeO2-rocksalt-1Ovacancy,100,1.1533571300000176,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce14Sm2O31,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTQx,CO2(g) - O2(g) + * -> C*,SmCeO2-rocksalt-1Ovacancy,100,4.998896320000085,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce14Sm2O31,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTQz,CO2(g) + * -> CO2*,CeO2-rocksalt,111,-0.45973467999999684,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce12O24,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTQ1,CO2(g) - 0.5O2(g) + * -> CO*,CeO2-rocksalt,111,3.05485699999997,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce12O24,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTQ2,CO2(g) - O2(g) + * -> C*,CeO2-rocksalt,111,5.422213250000027,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce12O24,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTQ4,CO2(g) + * -> CO2*,CeO2-rocksalt-2Ovancies,111,-1.1215422999999305,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce12O22,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTUw,CO2(g) - 0.5O2(g) + * -> CO*,CeO2-rocksalt-2Ovancies,111,2.989344630000005,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce12O22,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNTUx,CO2(g) - O2(g) + * -> C*,CeO2-rocksalt-2Ovancies,111,5.394992800000068,,Selective high-temperature CO2 electrolysis enabled by oxidized carbon intermediates,2019,10.1038/s41560-019-0457-4,Ce12O22,VASP-5.4.4,PBE+U,ok,oxide/support
UmVhY3Rpb246NDMxNzAy,CO2(g) + 0.5H2(g) + * -> CHO2*,Fe-NC,001,0.41181455775642917,,Unraveling Mechanistic Reaction Pathways of the Electrochemical CO2 Reduction on Fe–N–C Single-Site Catalysts,2019,10.1021/acsenergylett.9b01049,FeC54N4,GPAW,RPBE,review,single-atom/support
UmVhY3Rpb246NDMxODA2,CO2(g) + 0.5H2(g) + * -> HCOO*,Au-fcc,211,0.2562652595661348,,From Electricity to Fuels: Descriptors for C1 Selectivity in Electrochemical CO2 Reduction,2020,10.1016/j.apcatb.2020.119384,Au36,QE-5.1,BEEF-vdW,ok,metal
UmVhY3Rpb246NDMxODEz,CO2(g) + 0.5H2(g) + * -> COOH*,Au-fcc,211,0.6785064302675892,,From Electricity to Fuels: Descriptors for C1 Selectivity in Electrochemical CO2 Reduction,2020,10.1016/j.apcatb.2020.119384,Au36,QE-5.1,BEEF-vdW,ok,metal
UmVhY3Rpb246NDMxODI1,CO2(g) + 0.5H2(g) + * -> HCOO*,Pd-fcc,211,-0.24054959624481853,,From Electricity to Fuels: Descriptors for C1 Selectivity in Electrochemical CO2 Reduction,2020,10.1016/j.apcatb.2020.119384,Pd36,QE-5.1,BEEF-vdW,ok,metal
UmVhY3Rpb246NDMxODMx,CO2(g) + 0.5H2(g) + * -> COOH*,Pd-fcc,211,-0.08135251732164761,,From Electricity to Fuels: Descriptors for C1 Selectivity in Electrochemical CO2 Reduction,2020,10.1016/j.apcatb.2020.119384,Pd36,QE-5.1,BEEF-vdW,ok,metal
UmVhY3Rpb246NDMxODQ4,CO2(g) + 0.5H2(g) + * -> HCOO*,Rh-fcc,211,-0.8233222921844572,,From Electricity to Fuels: Descriptors for C1 Selectivity in Electrochemical CO2 Reduction,2020,10.1016/j.apcatb.2020.119384,Rh36,QE-5.1,BEEF-vdW,ok,metal
UmVhY3Rpb246NDMxODU0,CO2(g) + 0.5H2(g) + * -> COOH*,Rh-fcc,211,-0.44512179579760414,,From Electricity to Fuels: Descriptors for C1 Selectivity in Electrochemical CO2 Reduction,2020,10.1016/j.apcatb.2020.119384,Rh36,QE-5.1,BEEF-vdW,ok,metal
UmVhY3Rpb246NDMxODcx,CO2(g) + 0.5H2(g) + * -> HCOO*,Ag-fcc,211,-0.2784915868905955,,From Electricity to Fuels: Descriptors for C1 Selectivity in Electrochemical CO2 Reduction,2020,10.1016/j.apcatb.2020.119384,Ag36,QE-5.1,BEEF-vdW,ok,metal
UmVhY3Rpb246NDMxODc3,CO2(g) + 0.5H2(g) + * -> COOH*,Ag-fcc,211,0.8054445482703159,,From Electricity to Fuels: Descriptors for C1 Selectivity in Electrochemical CO2 Reduction,2020,10.1016/j.apcatb.2020.119384,Ag36,QE-5.1,BEEF-vdW,ok,metal
