dataset,source_hdf,source_row,Path,Name,files,E,struc,fmax,timestamp,human_time,a,b,c,gamma,Formula,constraints,Cu,O,Ga,Al,Zn,alpha,beta,Volume,Volume_per_atom,CONTCAR,average_Ga_charge,average_Zn_charge,average_Cu_charge,average_Ga_GCN,average_Zn_GCN,average_Cu_GCN,parameters,kpts,k1,k2,k3,k_a,k_b,k_c,muCu,muGa,muZn,formation_energy,formation_energy_per_atom,formation_energy_per_alloy,formation_energy_per_Volume,Zn_percent,Ga_percent,legend,alloy_percent,alloy,fcc,packing_efficiency,color,Ni,hkl,site,surface_ref,average_Ni_charge,average_Ni_GCN,delta_Ga,delta_Ni,delta_Zn,delta_Cu,E_ref,Cu_ref,Ni_ref,Area,mu_Cu,mu_Ni,mu_Ga,mu_Zn,form_G,form_G_per_alloy,Monolayer_alloy,H,Na,N,C,K,Mg,slabsize,layers,min_Zn_charge,min_Ga_charge,min_Cu_charge,min_Ni_charge,form_G_per_Area,is_hull_stable
bulk,CuGabulk.hdf,Cu-bulk-Cu32,/Users/dk2994/Desktop/Uni/Calculations/Cu/bulk/Cu32,Cu-bulk-Cu32,"['PCDAT', 'BCF.dat', 'INCAR', 'run.py', 'out.txt', 'OSZICAR', 'final.e', 'final.traj', 'OUTCAR', 'vasprun.xml', 'tmp.dat2', '.ACF.dat.swp', 'AVF.dat', 'ACF.dat', 'calc.traj', 'CONTCAR', 'tmp.dat', 'POSCAR', 'BWUNI.sh', 'REPORT', 'ase-sort.dat', 'KPOINTS', 'relax.traj', 'XDATCAR', 'first.traj', 'relax.log']",-20.47655618,"Atoms(symbols='Cu32', pbc=True, cell=[7.328880529574989, 7.328880529574989, 7.328880529574989], calculator=SinglePointCalculator(...))",0.0,1759486496.0,Fri Oct  3 12:14:56 2025,7.328880529574989,7.328880529574989,7.328880529574989,90.0,Cu32,[],32.0,0.0,0,0.0,0,90.0,90.0,393.65242081321827,12.301638150413071,"Atoms(symbols='Cu32', pbc=True, cell=[7.328880529574989, 7.328880529574989, 7.328880529574989], momenta=...)",,,11.00001221875,,,12.0,"{'encut': 500, 'sigma': 0.1, 'zab_vdw': -1.8867, 'ediff': 1e-07, 'ediffg': -0.01, 'algo': 'fast', 'gga': 'BF', 'prec': 'normal', 'ibrion': 2, 'isif': 7, 'ismear': -1, 'ispin': 1, 'istart': 1, 'isym': 0, 'lorbit': 11, 'nelm': 250, 'nsw': 50, 'luse_vdw': True, 'lreal': False, 'xc': 'PBE', 'pp': 'PBE', 'setups': {'base': 'minimal'}, 'txt': '-', 'kpts': [4, 4, 4], 'gamma': True, 'reciprocal': False, 'ignore_constraints': False, 'custom': {}}","[4, 4, 4]",4.0,4.0,4.0,29.315522118299956,29.315522118299956,29.315522118299956,-0.639892380625,-1.49963337,2.0598240025,0.0,0.0,0.0,0.0,0.0,0.0,0.0%_Cu32Ga0,0.0,CuGa,yes,74.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
bulk,CuGabulk.hdf,Cu-bulk-Cu30Ga2_b,/Users/dk2994/Desktop/Uni/Calculations/Cu/bulk/Cu30Ga2_b,Cu-bulk-Cu30Ga2_b,"['BCF.dat', 'INCAR', 'run.py', 'out.txt', 'OSZICAR', 'final.e', 'relax.traj2', 'final.traj', 'OUTCAR', 'OUTCAR2', 'tmp.dat2', 'AVF.dat', 'ACF.dat', 'calc.traj', 'CONTCAR', 'tmp.dat', 'POSCAR', 'BWUNI.sh', 'relax.traj1', 'OUTCAR1', 'REPORT', 'ase-sort.dat', 'KPOINTS', 'relax.traj', 'XDATCAR', 'first.traj', 'relax.log']",-23.07413296,"Atoms(symbols='Cu30Ga2', pbc=True, cell=[[7.395955246376111, 0.001040384597244, 0.0048240675031306], [0.0010404879056266, 7.395083248497761, 0.004782666776706], [0.0048182412055463, 0.0047785824426611, 7.2889782461260655]], calculator=SinglePointCalculator(...))",0.0042,1759484592.0,Fri Oct  3 11:43:12 2025,7.395956892818245,7.395084868257347,7.2889814050248125,89.98385456055232,Cu30Ga2,[],30.0,0.0,2,0.0,0,89.92537690425817,89.92474884883522,398.66087535627724,12.458152354883664,"Atoms(symbols='Cu30Ga2', pbc=True, cell=[[7.395955246376111, 0.001040384597244, 0.0048240675031306], [0.0010404879056266, 7.395083248497761, 0.004782666776706], [0.0048182412055463, 0.0047785824426611, 7.2889782461260655]], momenta=...)",2.369448,,11.042048466666667,12.0,,12.0,"{'encut': 500, 'sigma': 0.1, 'zab_vdw': -1.8867, 'ediff': 1e-07, 'ediffg': -0.01, 'algo': 'fast', 'gga': 'BF', 'prec': 'normal', 'ibrion': -1, 'isif': 7, 'ismear': -1, 'ispin': 1, 'istart': 1, 'isym': 0, 'lorbit': 11, 'nelm': 250, 'nsw': 1, 'luse_vdw': True, 'lreal': False, 'xc': 'PBE', 'pp': 'PBE', 'setups': {'base': 'minimal'}, 'txt': '-', 'kpts': [4, 4, 4], 'gamma': True, 'reciprocal': False, 'ignore_constraints': False, 'custom': {}}","[4, 4, 4]",4.0,4.0,4.0,29.58382757127298,29.580339473029387,29.15592562009925,-0.639892380625,-1.49963337,2.0598240025,-0.8780948012500005,-0.027440462539062516,-0.43904740062500025,-0.002202610929565788,0.0,6.25,6.25%_Cu30Ga2,6.25,CuGa,yes,75.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
bulk,CuGabulk.hdf,Cu-bulk-Cu28Ga4,/Users/dk2994/Desktop/Uni/Calculations/Cu/bulk/Cu28Ga4,Cu-bulk-Cu28Ga4,"['PCDAT', 'BCF.dat', 'INCAR', 'run.py', 'out.txt', 'OSZICAR', 'final.e', 'final.traj', 'OUTCAR', 'vasprun.xml', 'tmp.dat2', 'AVF.dat', 'ACF.dat', 'calc.traj', 'CONTCAR', 'tmp.dat', 'POSCAR', 'BWUNI.sh', 'relax.traj1', 'OUTCAR1', 'PROCAR', 'REPORT', 'ase-sort.dat', 'KPOINTS', 'relax.traj', 'XDATCAR', 'first.traj', 'relax.log']",-25.61118859,"Atoms(symbols='Cu28Ga4', pbc=True, cell=[[7.5356628948369595, -0.0046816886550042, -0.0024488558428982], [-0.0046764480306863, 7.295402424824564, -0.0104851923556192], [-0.0021411262518426, -0.0102541845122256, 7.34538671421659]], initial_magmoms=..., calculator=SinglePointCalculator(...))",0.0053,1759484579.0,Fri Oct  3 11:42:59 2025,7.535664747036332,7.295411458482726,7.345394183712079,90.07229669788694,Cu28Ga4,[],28.0,0.0,4,0.0,0,90.16232162499928,90.03527090860457,403.81671807477977,12.619272439836868,"Atoms(symbols='Cu28Ga4', pbc=True, cell=[[7.5356628948369595, -0.0046816886550042, -0.0024488558428982], [-0.0046764480306863, 7.295402424824564, -0.0104851923556192], [-0.0021411262518426, -0.0102541845122256, 7.34538671421659]], momenta=...)",2.35093725,,11.092723785714286,12.0,,12.0,"{'encut': 500, 'sigma': 0.1, 'zab_vdw': -1.8867, 'ediff': 1e-05, 'ediffg': -0.01, 'algo': 'fast', 'gga': 'BF', 'prec': 'normal', 'ibrion': -1, 'isif': 0, 'ismear': -5, 'ispin': 1, 'istart': 1, 'isym': 0, 'lorbit': 11, 'nelm': 250, 'nsw': 1, 'ncore': 20, 'luse_vdw': True, 'lreal': False, 'xc': 'PBE', 'pp': 'PBE', 'setups': {'base': 'minimal'}, 'txt': '-', 'kpts': [4, 4, 4], 'gamma': True, 'reciprocal': False, 'ignore_constraints': False, 'custom': {}}","[4, 4, 4]",4.0,4.0,4.0,30.142658988145328,29.181645833930904,29.381576734848316,-0.639892380625,-1.49963337,2.0598240025,-1.6956684525000014,-0.052989639140625044,-0.42391711312500036,-0.004199104139581446,0.0,12.5,12.5%_Cu28Ga4,12.5,CuGa,yes,77.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
bulk,CuGabulk.hdf,Cu-bulk-Cu6Ga2,/Users/dk2994/Desktop/Uni/Calculations/Cu/bulk/Cu6Ga2,Cu-bulk-Cu6Ga2,"['BCF.dat', 'INCAR', 'run.py', 'out.txt', 'OSZICAR', 'DOS5', 'DOS2', 'final.e', 'final.traj', 'DOS0.dat', 'DOS3', 'DOS4', 'OUTCAR', 'tmp.dat2', 'AVF.dat', 'ldosplot.eps', 'ACF.dat', 'ldosplot.gnu', 'CONTCAR', 'tmp.dat', 'POSCAR', 'convergence', 'ldosplot.pdf', 'totaldos.png', 'BWUNI.sh', 'DOS1', 'DOS6', 'DOS8', 'OUTCAR1', 'DOS7', 'DOS0', 'ase-sort.dat', 'KPOINTS', 'XDATCAR']",-7.63238185,"Atoms(symbols='Cu6Ga2', pbc=True, cell=[[5.292558588290985, 0.0015777785842426, 0.0042771668956286], [-2.6449129304248973, 4.585256347791222, -0.0042755261586948], [0.0034591968819798, -0.0019961421227795, 4.267625115845722]], initial_magmoms=..., calculator=SinglePointCalculator(...))",0.0048,1676904035.0,Mon Feb 20 15:40:35 2023,5.2925605517589105,5.293407075278874,4.267626984639549,119.96057447459387,Cu6Ga2,[],6.0,0.0,2,0.0,0,90.09269790712106,89.9072625159226,103.58332632717389,12.947915790896737,"Atoms(symbols='Cu6Ga2', pbc=True, cell=[[5.292558588290985, 0.0015777785842426, 0.0042771668956286], [-2.6449129304248973, 4.585256347791222, -0.0042755261586948], [0.0034591968819798, -0.0019961421227795, 4.267625115845722]], momenta=...)",2.44137,,11.186214333333334,12.0,,12.0,"{'encut': 500, 'sigma': 0.1, 'zab_vdw': -1.8867, 'ediff': 1e-07, 'ediffg': -0.01, 'algo': 'fast', 'gga': 'BF', 'prec': 'normal', 'ibrion': 1, 'isif': 3, 'ismear': -5, 'ispin': 1, 'istart': 1, 'isym': 0, 'lorbit': 11, 'nelm': 450, 'nsw': 50, 'luse_vdw': True, 'lreal': False, 'xc': 'PBE', 'pp': 'PBE', 'setups': {'base': 'minimal'}, 'txt': '-', 'kpts': [6, 6, 6], 'gamma': True, 'reciprocal': False, 'ignore_constraints': False, 'custom': {}}","[6, 6, 6]",6.0,6.0,6.0,31.755363310553463,31.760442451673242,25.605761907837298,-0.639892380625,-1.49963337,2.0598240025,-0.7937608262500007,-0.09922010328125008,-0.39688041312500033,-0.0076630173445373,0.0,25.0,25.0%_Cu6Ga2,25.0,CuGa,no,80.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
bulk,CuGabulk.hdf,Cu-bulk-Cu9Ga4,/Users/dk2994/Desktop/Uni/Calculations/Cu/bulk/Cu9Ga4,Cu-bulk-Cu9Ga4,"['BCF.dat', 'INCAR', 'run.py', 'out.txt', 'OSZICAR', 'DOS5', 'DOS49', 'DOS2', 'DOS40', 'final.e', 'DOS47', 'DOS13', 'DOS14', 'final.traj', 'DOS22', 'DOS25', 'DOS46', 'DOS41', 'DOS48', 'DOS3', 'DOS4', 'OUTCAR', 'DOS24', 'DOS23', 'vasprun.xml', 'DOS15', 'DOS12', 'DOS30', 'DOS37', 'DOS39', 'tmp.dat2', 'DOS52', 'DOS38', 'Ga4Cu9_mp-1197621_conventional_standard.cif', 'AVF.dat', 'DOS36', 'DOS31', 'ldosplot.eps', 'ACF.dat', 'calc.traj', 'ldosplot.gnu', 'CONTCAR', 'tmp.dat', 'POSCAR', 'convergence', 'submit.sh', 'BWUNI.sh', 'DOS17', 'DOS28', 'DOS10', 'relax.traj1', 'DOS26', 'DOS19', 'DOS21', 'DOS1', 'DOS6', 'DOS44', 'DOS43', 'DOS8', 'DOS20', 'DOS27', 'DOS18', 'DOS11', 'DOS16', 'DOS29', 'OUTCAR1', 'DOS42', 'DOS9', 'DOS45', 'DOS7', 'REPORT', 'DOS51', 'DOS34', 'DOS33', 'DOS50', 'ase-sort.dat', 'KPOINTS', 'DOS32', 'DOS35', 'relax.traj', 'XDATCAR', 'first.traj', 'relax.log']",-52.77577179,"Atoms(symbols='Cu36Ga16', pbc=True, cell=[[8.835961002163161, 0.004617178167226, -0.016017272378011], [0.004615497321568, 8.835085073133207, -0.0104024475093243], [-0.016019197073926, -0.0104060359658784, 8.836504199489196]], initial_magmoms=..., calculator=SinglePointCalculator(...))",0.0049,1676904035.0,Mon Feb 20 15:40:35 2023,8.83597672603866,8.835092402642482,8.836524846785053,89.94000666156602,Cu36Ga16,[],36.0,0.0,16,0.0,0,90.13498673189017,90.20776529780495,689.8312546824969,13.265985666971094,"Atoms(symbols='Cu36Ga16', pbc=True, cell=[8.838262136291098, 8.838262136291098, 8.838262136291098], momenta=...)",1.4742836875,,11.678098722222224,10.5,,11.50011111111111,"{'encut': 500, 'sigma': 0.1, 'zab_vdw': -1.8867, 'ediff': 1e-07, 'ediffg': -0.01, 'algo': 'fast', 'gga': 'BF', 'prec': 'normal', 'ibrion': 1, 'isif': 3, 'ismear': -5, 'ispin': 1, 'istart': 1, 'isym': 0, 'lorbit': 11, 'nelm': 450, 'nsw': 50, 'luse_vdw': True, 'lreal': False, 'xc': 'PBE', 'pp': 'PBE', 'setups': {'base': 'minimal'}, 'txt': '-', 'kpts': [3, 3, 3], 'gamma': True, 'reciprocal': False, 'ignore_constraints': False, 'custom': {}}","[3, 3, 3]",3.0,3.0,3.0,26.507930178115984,26.50527720792745,26.50957454035516,-0.639892380625,-1.49963337,2.0598240025,-5.745512167500003,-0.11049061860576928,-0.3590945104687502,-0.008328866122693214,0.0,30.77,30.77%_Cu36Ga16,30.77,CuGa,no,80.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
bulk,CuGabulk.hdf,Cu-bulk-Cu13Ga9,/Users/dk2994/Desktop/Uni/Calculations/Cu/bulk/Cu13Ga9,Cu-bulk-Cu13Ga9,"['PCDAT', 'BCF.dat', 'vib', 'INCAR', 'run.py', 'out.txt', 'OSZICAR', 'DOS5', 'DOS2', 'DOS40', 'final.e', 'DOS13', 'DOS14', 'final.traj', 'DOS22', 'DOS25', 'DOS41', 'DOS3', 'DOS4', 'OUTCAR', 'DOS24', 'DOS23', 'DOS15', 'DOS12', 'DOS30', 'DOS37', 'DOS39', 'tmp.dat2', 'DOS38', 'AVF.dat', 'DOS36', 'DOS31', 'ACF.dat', 'calc.traj', 'CONTCAR', 'tmp.dat', 'POSCAR', 'submit.sh', 'Gout.txt', 'DOS17', 'DOS28', 'DOS10', 'DOS26', 'DOS19', 'DOS21', 'DOS1', 'DOS6', 'DOS44', 'DOS43', 'DOS8', 'DOS20', 'DOS27', 'DOS18', 'DOS11', 'DOS16', 'DOS29', 'OUTCAR1', 'DOS42', 'DOS9', 'DOS7', 'DOS0', 'REPORT', 'DOS34', 'DOS33', 'vib.py', 'IRout.txt', 'ase-sort.dat', 'KPOINTS', 'DOS32', 'DOS35', 'XDATCAR', 'vasp.out']",-48.34972169,"Atoms(symbols='Ga18Cu26', pbc=True, cell=[[10.215934472847701, 0.0050311830915982, -0.0299588224993323], [0.0039784247621792, 8.290130279637838, -0.0021318756987912], [-5.101457124945015, -0.0043743349500859, 7.2335902151741145]], calculator=SinglePointCalculator(...))",0.0061,1762714958.0,Sun Nov  9 20:02:38 2025,10.215979639631575,8.290131508373419,8.851537229968658,89.94424360530999,Cu26Ga18,[],26.0,0.0,18,0.0,0,90.0562028783686,125.36126244534691,611.3558871025897,13.89445197960431,"Atoms(symbols='Ga18Cu26', pbc=True, cell=[[10.215934472847701, 0.0050311830915982, -0.0299588224993323], [0.0039784247621792, 8.290130279637838, -0.0021318756987912], [-5.101457124945015, -0.0043743349500859, 7.2335902151741145]], momenta=...)",1.9878274444444446,,11.700734884615382,7.889,,9.243615384615385,"{'encut': 500, 'sigma': 0.1, 'zab_vdw': -1.8867, 'ediff': 1e-07, 'ediffg': -0.01, 'algo': 'conjugate', 'gga': 'BF', 'prec': 'Accurate', 'ibrion': 1, 'isif': 3, 'ismear': -5, 'ispin': 1, 'istart': 1, 'lorbit': 11, 'nelm': 450, 'nsw': 250, 'luse_vdw': True, 'lreal': False, 'xc': 'PBE', 'pp': 'PBE', 'txt': '-', 'kpts': [3, 4, 4], 'gamma': True, 'reciprocal': False, 'ignore_constraints': False, 'custom': {}}","[3, 4, 4]",3.0,4.0,4.0,30.647938918894724,33.160526033493674,35.40614891987463,-0.639892380625,-1.49963337,2.0598240025,-4.719119133750006,-0.10725270758522741,-0.26217328520833366,-0.007719103117032887,0.0,40.91,40.91%_Cu26Ga18,40.91,CuGa,no,80.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
bulk,CuGabulk.hdf,Cu-bulk-CuGa,/Users/dk2994/Desktop/Uni/Calculations/Cu/bulk/CuGa,Cu-bulk-CuGa,"['Cu-bulk-CuGa-side.ini', 'Cu20Ga20.png', 'BCF.dat', 'INCAR', 'run.py', 'out.txt', 'OSZICAR', 'DOS5', 'DOS2', '.DS_Store', 'final.e', 'final.traj', 'DOS0.dat', 'DOS3', 'DOS4', 'OUTCAR', 'tmp.dat2', 'AVF.dat', 'ldosplot.eps', 'ACF.dat', 'calc.traj', 'ldosplot.gnu', 'CONTCAR', 'tmp.dat', 'POSCAR', 'Cu-bulk-CuGa-top.ini', 'convergence', 'ldosplot.pdf', 'totaldos.png', 'BWUNI.sh', 'Cu-bulk-CuGa-side.pov', 'DOS10', 'relax.traj1', 'DOS1', 'DOS6', 'DOS8', 'OUTCAR1', 'DOS9', 'DOS7', 'DOS0', 'REPORT', 'ase-sort.dat', 'KPOINTS', 'Cu-bulk-CuGa-top.pov', 'relax.traj', 'XDATCAR', 'relax.log']",-11.70785313,"Atoms(symbols='Cu5Ga5', pbc=True, cell=[[4.198243223212171, -0.0089063434521529, -0.0094271542300818], [-2.081768757313591, 6.119031460378567, 0.0018902080534327], [-2.08675945964055, -2.0883699990183464, 5.78179827434035]], calculator=SinglePointCalculator(...))",0.0091,1676738718.0,Sat Feb 18 17:45:18 2023,4.198263254661085,6.463459657560811,6.491921563016936,108.91046662686803,Cu5Ga5,[],5.0,0.0,5,0.0,0,101.58109562084564,108.82963617428727,148.27771831192493,14.827771831192493,"Atoms(symbols='Cu5Ga5', pbc=True, cell=[[4.198243223212171, -0.0089063434521529, -0.0094271542300818], [-2.081768757313591, 6.119031460378567, 0.0018902080534327], [-2.08675945964055, -2.0883699990183464, 5.78179827434035]], momenta=...)",2.0456454,,11.9543544,9.3332,,9.4666,"{'encut': 500, 'sigma': 0.1, 'zab_vdw': -1.8867, 'ediff': 1e-07, 'ediffg': -0.01, 'algo': 'fast', 'gga': 'BF', 'prec': 'normal', 'ibrion': 2, 'isif': 2, 'ismear': -1, 'ispin': 1, 'istart': 1, 'isym': 0, 'lorbit': 11, 'nelm': 250, 'nsw': 50, 'luse_vdw': True, 'lreal': False, 'xc': 'PBE', 'pp': 'PBE', 'setups': {'base': 'minimal'}, 'txt': '-', 'kpts': [7, 4, 4], 'gamma': True, 'reciprocal': False, 'ignore_constraints': False, 'custom': {}}","[7, 4, 4]",7.0,4.0,4.0,29.387842782627594,25.853838630243246,25.967686252067743,-0.639892380625,-1.49963337,2.0598240025,-1.0102243768750014,-0.10102243768750015,-0.2020448753750003,-0.006813055854756542,0.0,50.0,50.0%_Cu5Ga5,50.0,CuGa,no,78.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
bulk,CuGabulk.hdf,Cu-bulk-CuGa2,/Users/dk2994/Desktop/Uni/Calculations/Cu/bulk/CuGa2,Cu-bulk-CuGa2,"['BCF.dat', 'INCAR', 'run.py', 'out.txt', 'OSZICAR', 'DOS5', 'DOS2', 'final.e', 'final.traj', 'DOS0.dat', 'DOS3', 'DOS4', 'OUTCAR', 'DOS12', 'tmp.dat2', 'AVF.dat', 'ldosplot.eps', 'ACF.dat', 'ldosplot.gnu', 'CONTCAR', 'tmp.dat', 'POSCAR', 'convergence', 'ldosplot.pdf', 'totaldos.png', 'BWUNI.sh', 'DOS10', 'DOS1', 'DOS6', 'DOS8', 'DOS11', 'DOS9', 'DOS7', 'DOS0', 'CuGa2.png', 'ase-sort.dat', 'KPOINTS', 'relax.traj', 'XDATCAR', 'relax.log']",-15.52015972,"Atoms(symbols='Cu4Ga8', pbc=True, cell=[5.900619390252957, 5.900619390252957, 5.900619390252957], initial_magmoms=..., calculator=SinglePointCalculator(...))",0.0009,1676742870.0,Sat Feb 18 18:54:30 2023,5.900619390252957,5.900619390252957,5.900619390252957,90.0,Cu4Ga8,[],4.0,0.0,8,0.0,0,90.0,90.0,205.4436897148578,17.12030747623815,"Atoms(symbols='Cu4Ga8', pbc=True, cell=[5.900619390252957, 5.900619390252957, 5.900619390252957], momenta=...)",2.4734003749999998,,12.05321525,7.667,,6.667,"{'encut': 500, 'sigma': 0.1, 'zab_vdw': -1.8867, 'ediff': 1e-07, 'ediffg': -0.01, 'algo': 'fast', 'gga': 'BF', 'prec': 'normal', 'ibrion': 2, 'isif': 7, 'ismear': -5, 'ispin': 1, 'istart': 1, 'isym': 0, 'lorbit': 11, 'nelm': 450, 'nsw': 50, 'luse_vdw': True, 'lreal': False, 'xc': 'PBE', 'pp': 'PBE', 'setups': {'base': 'minimal'}, 'txt': '-', 'kpts': [5, 5, 5], 'gamma': True, 'reciprocal': False, 'ignore_constraints': False, 'custom': {}}","[5, 5, 5]",5.0,5.0,5.0,29.503096951264784,29.503096951264784,29.503096951264784,-0.639892380625,-1.49963337,2.0598240025,-0.9635232375000005,-0.08029360312500004,-0.12044040468750006,-0.0046899626794928906,0.0,66.67,66.67%_Cu4Ga8,66.67,CuGa,no,72.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
bulk,CuGabulk.hdf,Cu-bulk-Cu4Ga28_a,/Users/dk2994/Desktop/Uni/Calculations/Cu/bulk/Cu4Ga28_a,Cu-bulk-Cu4Ga28_a,"['BCF.dat', 'vib', 'INCAR', 'run.py', 'out.txt', 'OSZICAR', 'DOS5', 'DOS2', 'final.e', 'DOS13', 'DOS14', 'final.traj', 'DOS22', 'DOS25', 'DOS3', 'DOS4', 'OUTCAR', 'DOS24', 'DOS23', 'DOS15', 'DOS12', 'DOS30', 'tmp.dat2', 'AVF.dat', 'DOS31', 'ACF.dat', 'calc.traj', 'CONTCAR', 'tmp.dat', 'POSCAR', 'submit.sh', 'Gout.txt', 'BWUNI.sh', 'DOS17', 'DOS28', 'DOS10', 'DOS26', 'DOS19', 'DOS21', 'DOS1', 'DOS6', 'DOS8', 'DOS20', 'DOS27', 'DOS18', 'DOS11', 'DOS16', 'DOS29', 'DOS9', 'DOS7', 'DOS0', 'REPORT', 'vib-submit.sh', 'vib.py', 'IRout.txt', 'ase-sort.dat', 'KPOINTS', 'DOS32', 'XDATCAR', 'first.traj', 'vasp.out']",-44.13160319,"Atoms(symbols='Ga7CuGa8CuGa9CuGa2CuGa2', pbc=True, cell=[[8.283549244363389, -0.158439658073212, 0.1584396580732164], [-0.1580547656518792, 8.352684084540813, -0.1386566864726519], [0.1580547656518829, -0.1386566864726517, 8.352684084540819]], calculator=SinglePointCalculator(...))",0.0066,1761912861.0,Fri Oct 31 13:14:21 2025,8.286579169614804,8.355329939732497,8.355329939732503,92.19731589161712,Cu4Ga28,[],4.0,0.0,28,0.0,0,91.92190761571126,87.80268410838282,577.3504748958421,18.042202340495066,"Atoms(symbols='Ga28Cu4', pbc=True, cell=[[8.283549244363389, -0.158439658073212, 0.1584396580732164], [-0.1580547656518792, 8.352684084540813, -0.1386566864726519], [0.1580547656518829, -0.1386566864726517, 8.352684084540819]], momenta=...)",2.961553642857143,,11.269128749999998,5.812535714285715,,7.062749999999999,"{'encut': 500, 'sigma': 0.1, 'zab_vdw': -1.8867, 'ediff': 1e-07, 'ediffg': -0.01, 'algo': 'conjugate', 'gga': 'BF', 'prec': 'normal', 'ibrion': 1, 'isif': 3, 'ismear': -5, 'ispin': 1, 'istart': 1, 'lorbit': 11, 'nelm': 450, 'nsw': 250, 'luse_vdw': True, 'lreal': False, 'xc': 'PBE', 'pp': 'PBE', 'txt': '-', 'kpts': [4, 4, 4], 'gamma': True, 'reciprocal': False, 'ignore_constraints': False, 'custom': {}}","[4, 4, 4]",4.0,4.0,4.0,33.146316678459215,33.42131975892999,33.42131975893001,-0.639892380625,-1.49963337,2.0598240025,0.41770069249999864,0.013053146640624957,0.014917881874999952,0.0007234785639959067,0.0,87.5,87.5%_Cu4Ga28,87.5,CuGa,yes,74.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
